id_etudiant	id_promo	nom	prenom	id_secu	num_banque	 age
1912	9	CARMELITA	Teasley	708689483410496	SN76372441353993490799	22
1913	10	AYESHA	Rosalba	283664844979767	TC13593733509246362537	20
1914	10	EDDIE	Frase	481185830138539	MU28380175965139211591	30
1915	11	ABELL	Piedad	893709584865753	FO19247686896736201086	18
1916	7	WINDER	Robyn	512067541437710	VH16697176755513917221	30
1917	7	COONEY	Coley	848092611982960	ON33583341420069594190	24
1918	7	KATHLEEN	Kolman	131052865341729	QS06537893741672355945	23
1919	12	HAITH	Mercy	812149934247917	GK12534936017393495040	23
1920	2	MERRICK	Goetzinger	821180844683052	LS13398596632950318112	26
1921	11	DARCY	Holdeman	690492522166521	TH95790634029295098938	30
1922	4	RITA	Pleas	172679007560955	LX82343896763129099312	28
1923	7	MAXIMINA	Christinia	725178012094219	AD02009300099512845008	22
1924	1	JOVEL	Letchworth	095980410529182	ZW35448286832119824891	18
1925	10	ISELA	Maddock	828731934942747	IT73637727940481298719	19
1926	10	SATURNINA	Akiko	983118433027478	DF92482291311163914190	31
1927	9	KENIA	Dahn	540055125202313	GR05448411338918869889	20
1928	9	CAROLYNN	Staff	129466377630003	AC90864467189034223314	25
1929	7	STEGALL	Bliss	417550360913847	RC13709516118786461654	19
1930	1	ELSBERRY	Rufus	900681955289258	RJ89995453391929362403	22
1931	5	DANZIGER	Danziger	576365679126056	ZA87702326877048520145	24
1932	10	RUDY	Baro	409624214783651	CO61195848590947823234	27
1933	6	PIEDAD	Karren	441744379046763	RU09185501276183210504	18
1934	10	GOETZINGER	Eddie	595759170182056	EB09529206493889813002	27
1935	10	DAHN	Kolman	453685375894572	UD66828167197805940605	18
1936	2	HALINA	Haig	746623295014642	ZT38701605526894968733	30
1937	5	HAMLIN	Boyles	303608973073545	WF73576312790867315481	21
1938	4	FRISCH	Rita	310632771194895	PB06463885737406479314	21
1939	6	HAMLIN	Dulcie	059939484456203	BI42836526147305419513	18
1940	10	WANITA	Rutigliano	788391875854519	YJ05745124760519287957	25
1941	1	RUDY	Mcelrath	108779214611797	FC91123785565870577411	25
1942	2	CARLINE	Sima	913995504924154	YE64658449032580495363	20
1943	8	ERIN	Ilona	135664269667626	EU82709495517382216278	25
1944	12	ANAMARIA	Westfield	683213785465380	XQ39708100878884454957	18
1945	8	GERDA	Caryn	078632704203066	KH17305400475211071652	24
1946	8	RARDIN	Lorenzana	538143179860637	XK98557086505321085804	26
1947	7	SARTOR	Merrick	568023554195106	RB78273709787957197882	18
1948	1	GUSE	Christoper	487500732691016	MT30827677224466159339	25
1949	12	MINA	Sytsma	425422902762365	XT24682799086043676317	30
1950	5	SHANTI	Holdeman	435539312276142	EL00823462925710514570	31
1951	4	PAMULA	Eileen	282273447472971	WE82199469234440286585	22
1952	9	VERONIQUE	Thurmond	550256786134120	UG80220480903218748472	22
1953	10	STALLER	Carmelita	397341639367956	HE50947280555800684230	30
1954	2	HAIG	Parthenia	755304868104846	IF18635840991320844441	23
1955	5	BARO	Parthenia	106301733446257	EG10308603947789100735	29
1956	10	OELKE	Rita	701081064676811	SX50980403096298032403	18
1957	4	GRAYS	Wallace	512350453664721	OJ31514454846718697602	21
1958	12	GOETZINGER	Trivett	740988599981895	XK01008868305950188592	20
1959	5	SANDIE	Mulvey	496028651886174	HE99217167312663328092	31
1960	6	JOSEPHINE	Meredith	686750911250471	BV95985854237883663980	24
1961	6	JOAQUIN	Segovia	715462181327466	TU59324957808831904089	28
1962	9	CAROLYNN	Harriet	366890770292653	SH01249142910931524965	30
1963	1	MADDOCK	Frase	280471799817415	RW02533536911092257574	30
1964	4	JULIANA	Marchelle	996767086567717	DO30048885615863836120	22
1965	4	EILEEN	Withey	493324702502914	QT66550145803323949087	20
1966	10	KARREN	Leggio	799428823498449	PE76671115803106122858	20
1967	8	PICKLES	Ilona	242560953588344	DI43144497852496239249	29
1968	4	ASARO	Evelia	331507946360052	HU04490820458786987245	19
1969	7	JANEY	Staff	335500098104309	LK60694676067788244957	31
1970	4	MAXIMINA	Asaro	031354752914417	RJ93539903080292997102	25
1971	10	STEPHANY	Boudreaux	894567370089636	YV01791676422468090701	18
1972	12	JANIECE	Rardin	425105014393182	DD84703975501777701797	26
1973	7	MAXIMINA	Deetta	338561765669549	DG82965259327244449050	27
1974	8	HANZLIK	Jovel	946537316491671	DD49166657607261669146	18
1975	7	SPEIGHT	Zahl	447814818349002	MJ16609152216081479272	26
1976	11	MONTAG	Ballerini	542817764299850	IH95410551556113689637	27
1977	9	BRITNI	Montag	775724350394762	AW00716039868056447598	21
1978	6	PLUMBER	Vincenzo	411972408369390	JJ72790731321916001005	26
1979	5	KOLMAN	Keli	351778804810303	QX65494382158670057599	23
1980	5	JOVEL	Bosak	591271144102814	ZA05595853061549706195	28
1981	11	LETCHWORTH	Saturnina	763571272227096	AT84364750731944675317	23
1982	9	PLUMBER	Parthenia	104024118535414	EE14816256067896230681	28
1983	5	GUSE	Darcy	406299814215125	EI76609007582092036013	23
1984	2	BOYLES	Miriam	015872496335171	FU29352396208769272647	28
1985	5	BRAZ	Catoe	215505444889966	UL18279205683523925774	25
1986	3	FOUCH	Meredith	435642191022511	FN01083019854412989589	30
1987	9	TWIFORD	Arica	524678966390543	LN12855813240668596525	19
1988	6	STEPHANY	Sears	508620275854683	SU57162028014002124824	31
1989	2	KENIA	Ballerini	475974175338564	BL68918912628662118203	20
1990	4	NELSON	Leggio	912623240099099	MI79078880881800354052	24
1991	4	JOSELYN	Janey	989337435350753	TX90287417040078211598	22
1992	5	RARDIN	Montag	431798408599085	IA65308848664935224226	18
1993	9	CHIANG	Rardin	569159824143020	DF68427396293915120259	31
1994	11	MCQUAID	Idella	119949958606313	XW09571535407614882567	20
1995	3	LEGGIO	Dolloff	528157774323689	AA83885580428600225293	26
1996	6	MATHERS	Abell	588180608247518	WY17693297602516307006	21
1997	3	RUTIGLIANO	Barb	864278720919808	YT86956598833491375165	19
1998	2	CRENSHAW	Dolloff	586065304291990	ME24463795396053846449	26
1999	10	ESTA	Speight	036797864190021	OX80253989639007737770	18
2000	9	ILONA	Crenshaw	726568673993953	VE63257630720755643962	23
2001	4	TERRELL	Goetzinger	809344319659181	AW04442475622678907216	20
2002	7	AKIKO	Boyles	319182114075712	EQ45730496220463096748	26
2003	8	RANGER	Sytsma	958260607274815	CB58338078275111746549	29
2004	4	BOUDREAUX	Montag	654135496381697	YZ37008644336118231848	19
2005	9	LINO	Holdeman	044732099873095	YE79901192513877859524	21
2006	8	HAYMAKER	Grays	500453376872092	QT57687480535684425361	18
2007	11	HAIG	Eileen	355794614991800	MS19813696581765688850	29
2008	10	STEPHANY	Hettie	998477696034029	GG45902656567699831554	27
2009	4	REDMOND	Robyn	858833686483938	TV07922581048289606775	23
2010	6	WANITA	Redmond	044224558705861	MR46818977900854765095	29
2011	9	JANEY	Chittenden	732662325707920	YC24722334809464660519	29
2012	1	BALLERINI	Vasquez	383840508851437	RQ74469617071120989303	21
2013	1	CRENSHAW	Frase	628011398164405	KI74040919197486371065	20
2014	10	JOSEY	Ranger	406869333763462	BQ84893324152148588843	20
2015	4	BRITNI	Staff	526458031097356	FS17724186664995267356	23
2016	1	KELI	Erin	404263645510458	BH68782437225105268515	25
2017	5	BASTIEN	Sytsma	931227905538601	GX79259322071069428404	31
2018	2	MOLTON	Sandie	554514724007081	OJ28340957833539087111	29
2019	8	BALLERINI	Staff	242820877356067	MI23201235474696627888	24
2020	6	REDMOND	Idella	109037177202239	YV58626382243789200913	28
2021	2	ROBYN	Monika	949222341200940	GB92654235990657388137	29
2022	9	JULIANA	Gabriella	394938992032650	PC01125343865093518284	18
2023	2	ED	Westfield	898674994810432	QA28187166029888520568	26
2024	11	TRIVETT	Haith	914162365794612	PE49039196080760880833	30
2025	10	GRAYS	Master	445565255082900	CX80489147272726585329	31
2026	5	STALLER	Meredith	561064681156384	DH98039922941432808629	27
2027	7	VERONIQUE	Jamel	148258460003956	TM88370684228381259752	24
2028	1	HAITH	Asencio	272325475119660	HF43358054583068543952	18
2029	10	PINEO	Teasley	842880841548640	VG92482456071254603909	18
2030	8	ROSALBA	Deetta	005243973023157	HG65738843362032550063	26
2031	7	STALLER	Kathleen	541062176028844	CI28822255666769029526	30
2032	9	MANIE	Keech	076473070070889	VR37590813386671132258	20
2033	5	EMOGENE	Isela	034154786062861	DR53563588619193390891	30
2034	6	AYESHA	Ranger	400598890099097	QW14659823567789408334	21
2035	8	CHRISTOPER	Grays	033856602080220	PF06263750775674309510	23
2036	9	MASTER	Grays	303688725178762	BO14034854377471127967	29
2037	10	BOSAK	Miriam	753994920438529	IQ27217586669862247189	28
2038	12	CHRISTOPER	Frisch	387137022975948	JC04554416349286320012	31
2039	9	HAIG	Mccurley	314978900648372	LW99291033906991054624	30
2040	1	EMMONS	Kolman	704572549312273	XY55198451882990925573	31
2041	11	VASQUEZ	Tad	452065733021849	RL53131992757665962013	28
2042	9	BARO	Haymaker	640455725776440	FM60116568345584755738	20
2043	9	COONEY	Tora	984217536122164	RT73523965533369561635	29
2044	11	WALLACE	Crenshaw	339119789132906	SJ63151687516430433369	28
2045	11	SYTSMA	Akiko	983307607961481	JD73149572251298127183	19
2046	11	KIRSH	Maren	526663658861346	MF70269227896295444358	21
2047	7	SARTOR	Abell	741402659935867	UW69183305697474275263	29
2048	5	TEASLEY	Danziger	708191327330245	ZA75344051041334659800	18
2049	3	ILONA	Barb	509121645833626	GY60854119806910417089	26
2050	9	SATURNINA	Wanita	190531693365485	OX97984946063329627834	23
2051	2	CAROLYNN	Trivett	909985937092201	JT27345741412700009713	27
2052	1	STEIL	Boyd	644207795497884	XY89675439989177094910	31
2053	10	DANZIGER	Mercy	100394946705003	ZB45854107309877797515	30
2054	1	GUSE	Luna	448811551019599	JT85768932234816524775	30
2055	7	CATOE	Haywood	155969267345281	CU31105830709398483452	29
2056	9	AARONS	Mathers	931083533563434	CL34220390780741523818	18
2057	11	AYESHA	Mulvey	163360583405360	NN32397539645239853728	23
2058	8	BOSAK	Rardin	000129810619133	FU66939433394968515857	19
2059	10	ASENCIO	Miriam	920675764911327	LC99862709404012036450	20
2060	12	EDDIE	Joselyn	531707788256980	JE72392474429425098198	23
2061	12	AYESHA	Vasquez	874817082577613	BQ63869349664309634039	29
2062	9	LILLIA	Mercy	292836660304996	LJ84847877685254601145	18
2063	1	MONTAG	Frisch	091722253096315	KQ07225335386688242552	28
2064	11	PATAO	Carmelita	803395186925221	WC79077802105542528496	27
2065	4	HETTIE	Dahn	572372735408198	KO46505939860394608900	27
2066	6	LILLIA	Lincoln	685932540857375	VM58953096162452293684	29
2067	11	ROBYN	Robyn	485542408252414	ZB41471066847482953505	22
2068	6	SHANTI	Lorenzana	416242004420721	FP37976981388797463804	22
2069	2	GUSE	Hamlin	061162928852963	YP56200076988786536150	25
2070	3	ERIN	Lincoln	485921372952420	TJ84041723402866428483	27
2071	6	TEASLEY	Esta	857709573210117	EK05033068527577689375	30
2072	1	CRENSHAW	Abell	407283323002399	AH45925992144087579284	25
2073	2	JANEY	Luann	422153323505677	BB64511451630137264181	20
2074	10	SPARKS	Shanti	320057690222006	KW01418380784759131254	19
2075	9	ILONA	Duffer	773359113183707	PD17982253129091886669	26
2076	4	GRAIG	Cooney	787139057881289	SH08708374403173113311	20
2077	10	MULVEY	Rafael	965874774824758	DB19915859932382527187	19
2078	9	BARB	Landen	939702342503907	WX45001327713819883302	31
2079	4	DAHN	Bosak	986057250104479	VT69251310475809141199	24
2080	5	MIRIAM	Danziger	392137504294051	IT25704729001468560285	20
2081	3	MERRICK	Frase	608271108060845	KR06808103093349527703	22
2082	4	VERONIQUE	Ulysses	722276720523944	DP08486586795849376265	25
2083	11	RAFAEL	Danziger	801912532629312	IY45284167216323846289	23
2084	10	TERRELL	Karly	890689372127792	XM75226428480296886975	23
2085	2	COONEY	Bliss	816787397437978	HS29203852212809978784	28
2086	11	BURGETT	Emogene	375505738239405	LN26293254781835714931	20
2087	2	KOLMAN	Abell	716520096447668	CR17429001008986697606	22
2088	5	HAITH	Grays	433722599947892	KG14580510550482435489	26
2089	3	STEFANIA	Luann	693377525505427	SF37830275301126899194	24
2090	3	STANFORD	Emmons	070702238633661	HF85055897263321738921	24
2091	7	SATURNINA	Rutigliano	593757230843938	SI59785108202241454501	20
2092	7	STEFANIA	Kazuko	454237799720017	IH09921345141233275829	19
2093	10	TAD	Sytsma	622441895997592	PS32791229535966488103	20
2094	8	WALLACE	Joselyn	834276120323999	IS32547744405503172631	25
2095	3	OELKE	Terrell	535517182600926	MW80180902327863137544	29
2096	4	GABRIELLA	Esta	069879947028369	JP90472345077485786738	21
2097	4	MCELRATH	Maximina	501643527489310	VD18473699760155097317	19
2098	2	HAYMAKER	Hanzlik	401172289274893	SS22732992853275321882	29
2099	8	LETCHWORTH	Pisano	874185009791121	VH44332375249798753155	31
2100	5	ERIN	Joselyn	474279716199174	ZP48095615787601449895	18
2101	5	BOYLES	Page	443484076041085	DQ30193613709827618440	31
2102	10	VASQUEZ	Pleas	017844904191970	AY03865461600410597843	19
2103	6	JOSELYN	Pisano	380097050758538	UY05821472602331721953	27
2104	7	STANFORD	Barb	777591247634601	VE34048234725528278521	30
2105	6	CATOE	Gabriella	899401703281055	FB47296857173843908629	24
2106	2	EVELIA	Gabriella	245262626795883	BF57136605391079024580	30
2107	7	ULYSSES	Keli	065712009706600	SF71586944317797639807	31
2108	9	RUTIGLIANO	Parthenia	942637574915263	OL03538231106636775782	30
2109	5	LETCHWORTH	Graig	684823168184889	BU83277223055206597515	25
2110	12	PISANO	Goetzinger	181081193923470	CV04435691791126960056	20
2111	8	MIRIAM	Marchelle	938208610165299	QB74281918938754370080	26
2112	6	CAROLYNN	Caryn	170251352786043	SM20547886494128422865	31
2113	12	CHIANG	Jovel	331823430869376	BK59409314052938802062	21
2114	8	SEGOVIA	Mathers	708189201890210	PZ90975265174329054513	22
2115	10	GUSE	Carmelita	591459874644423	EY25140319255780478857	28
2116	6	MOLTON	Margorie	350022186867548	OH58353165892109907128	19
2117	3	MERRICK	Tora	290071907317827	WV60055959506996689008	19
2118	11	MATHERS	Grays	438710500784608	KF43230754025662453971	27
2119	9	SAUCIER	Boyles	695551719341731	RL77199321151455076335	21
2120	9	ASARO	Steil	035448410561395	LX16675183529864625961	18
2121	12	SEARS	Withey	705143022350974	VF07896469073928160855	25
2122	6	KENIA	Wallace	027753430916197	AT86455933739574222231	29
2123	10	ASENCIO	Stonebraker	714356959337946	JJ27103574307850592393	30
2124	10	SELDEN	Isela	417871116028307	KF40907838897660186741	23
2125	8	SIMA	Crenshaw	533473926823693	HZ10521877680898108564	18
2126	8	TEASLEY	Steil	222610465612078	BS29780208311981663094	24
2127	7	ERIN	Pearline	532714838908781	KQ90945393753594038241	26
2128	12	LINO	Stasia	303102758331419	GL74047701046924784747	18
2129	12	WALLACE	Rafael	502391818258536	VF00296467028647676383	24
2130	5	BICKHAM	Erin	615471541312463	UN47251573836927591452	21
2131	7	MASTER	Valrie	545870094988618	IT90054930029742503631	27
2132	2	PARTHENIA	Caryn	783977061499971	ZX74810875688187504401	27
2133	4	HOLDEMAN	Piedad	529343913549728	SZ65337460409086751112	30
2134	6	DEETTA	Tu	119768407358250	WL88083658997299474432	22
2135	5	MATHERS	Nelson	831467301027643	YD04667497376695146118	29
2136	2	JOSEY	Classie	994853820468843	GW50221588801044279142	22
2137	4	VALRIE	Montag	152885081513660	HE65660573905605869590	28
2138	6	DANZIGER	Lorenzana	708615220421666	GV11200106202264522409	30
2139	10	DARCY	Bertone	146698386618655	HV46180910197577510135	21
2140	1	WESTFIELD	Veronique	273883321596724	VY09378854986405748273	24
2141	11	KATHLEEN	Baro	751998236738228	FY26517434688330956165	28
2142	9	SELDEN	Eddie	985433448260504	DI25420359708475071841	27
2143	10	MCQUAID	Veronique	141423307754154	ZW10043866078740686368	25
2144	8	AARONS	Ed	372162366203622	NO19967249954752440070	21
2145	7	IDELLA	Eddie	302006755107136	OS56932056066809585195	22
2146	2	KIMIKO	Neuhaus	056984350801804	YM90773777836644103986	27
2147	11	DARCY	Margorie	622066485260638	NW20656152857401855604	21
2148	2	FRANCENE	Meredith	059653070359968	ZT78954980011576890454	21
2149	6	MERRICK	Darcy	669335307794907	RJ67913773532289637698	27
2150	3	HAIG	Asencio	466571876553039	DY94526004388732229465	23
2151	9	STEIL	Westfield	847769094478338	JP68655817632943513753	22
2152	10	PATAO	Wanita	858081529115781	GA96173306040724675665	23
2153	11	KOLMAN	Maximina	858308337058014	CD33878021390418802113	25
2154	9	BARB	Terrell	615462363013523	VN95089238144800962707	25
2155	6	ARICA	Dahn	945244761449719	FW57907318331874309665	23
2156	7	MAYNE	Stanford	747656679738149	JC73190705831049622219	22
2157	9	STAFF	Difilippo	641528165333800	CL94728036883337511989	30
2158	9	FRANCENE	Kolman	290128677169004	JV74207646436056335804	29
2159	7	DANIELA	Saturnina	974138845598088	GL34720831955106324088	26
2160	5	GUSE	Keli	201028781594820	IZ89046595560744945532	19
2161	6	SANDIE	Haymaker	237976529202675	EE75568709281804993259	21
2162	10	SAUCIER	Lorenzana	556041635279232	IG83095246763858001777	31
2163	4	REDMOND	Rufus	115650381558992	TL35432631331943927221	30
2164	4	MATHERS	Maximina	712290326839913	EB77751013747257462528	20
2165	8	GRAIG	Emmons	529511155974682	NQ03323022680739360308	22
2166	4	COLEY	Mina	853424411889712	OM61952405650697065431	19
2167	10	WALLACE	Ed	715241400926689	NC92336468784538225232	27
2168	11	PICKLES	Eddie	528651744562232	MG93690681289663778465	19
2169	2	TOWNER	Rufus	712990506453109	PU26726254582934121397	18
2170	6	ERIN	Vasquez	649866127273563	UJ01818748147268761983	18
2171	5	DEETTA	Sandie	328266834906535	XM23404462848108250351	29
2172	2	KIMIKO	Karly	202028180163859	BJ60702353835531969725	29
2173	12	RITA	Stephany	841269030658891	RI58531807228303366340	20
2174	8	LUNA	Westfield	925000689457192	IY34727590731708226743	25
2175	10	MADDOCK	Barb	019435911891099	JM51052277043012963554	27
2176	10	LAJUANA	Evelia	626493637611054	FQ28256234588003281578	22
2177	8	VERONIQUE	Lillia	807703975371744	NJ37245499959697794869	23
2178	11	KEECH	Christinia	004583513213020	GI66326490836610152338	28
2179	5	STALLER	Patao	509295942286266	TK30651260446617641068	23
2180	9	PICKLES	Staff	441853284800365	RE21707334519498394499	26
2181	10	SPEIGHT	Joaquin	289100367339945	KY49493076856273253894	26
2182	6	ANAMARIA	Catoe	330642640097285	ZE41381622971017402465	27
2183	8	MANIE	Vasquez	176401803061132	YQ80766854769098958315	25
2184	12	STEGALL	Dorthey	124584610177018	UV00737059176963690116	18
2185	7	ROBYN	Saucier	294140822157266	UR52114270652136165071	21
2186	10	LANDEN	Rosalba	152885096639431	ZN40943715625321530989	30
2187	8	HAITH	Caryn	625228241021650	XC94705994243889832317	22
2188	2	EMMONS	Deetta	954103521276881	OG67982478174107857081	19
2189	12	VINCENZO	Josey	876096168668395	YN92121203636011535712	30
2190	12	MARGORIE	Hanzlik	724072907679620	TD84607658323185178504	31
2191	9	BRITNI	Rosalba	964977928235320	RS77195976901041122044	23
2192	7	CHIANG	Page	564326022656221	SN87435882830481236815	27
2193	10	NETA	Esta	686495628291105	DR24291206530479217237	27
2194	10	DEETTA	Teasley	485068242644486	GO36192759842281884080	26
2195	1	AKIKO	Lincoln	875064906566052	TC47690678840215521954	27
2196	6	LEGGIO	Lajuana	333969070861672	FD42114974227645062416	28
2197	12	SELDEN	Darcy	408574848945017	TX79660354769039451579	28
2198	12	ARICA	Mccurley	619762293521680	SR48071500352377717280	19
2199	8	CAROLYNN	Braz	424285512171751	WN34884492465465986009	28
2200	1	RANGER	Boyles	467488011899112	OL05778110205375820616	31
2201	2	MARCHELLE	Letchworth	110115658456894	YM86079821503591643296	18
2202	4	TEASLEY	Staff	987397462459417	FL24242004011764730327	30
2203	9	SIMA	Idella	547741674841501	XC01036466572669146611	20
2204	7	CHRISTINIA	Mcquaid	729386282767404	NV53042510691945711372	29
2205	1	ELSBERRY	Trivett	735233407670748	IA08554109862660296295	30
2206	9	STANFORD	Merrick	479612327098458	YN01126257000368597695	21
2207	5	PISANO	Haymaker	028733615417804	RS53942495839692023956	23
2208	5	KAZUKO	Monika	894637345680591	JF09403171188804554305	22
2209	2	DEETTA	Barb	361573344706255	OB67169263278994782791	22
2210	10	STEPHANY	Robyn	736228803613349	QP49742386441450891768	18
2211	2	KENIA	Valrie	563331811943237	MB06699516019818740476	26
2212	8	AKIKO	Frase	286888615908389	FX97966277838277816520	20
